filename,umap_x,umap_y,sub_cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_FITC_Day0.png,-2.73609,-0.13511585,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_FITC_Day1.png,-1.3381898,-1.6191664,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_FITC_Day2.png,-3.8177907,0.2831541,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_TRITC_Day0.png,-2.3763084,-0.31129897,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_TRITC_Day1.png,-1.2873532,-1.3147454,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_250nM_BT549_site4_TRITC_Day2.png,-3.8776956,0.42226955,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_FITC_Day0.png,-5.340653,7.273551,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_FITC_Day1.png,-3.1495578,1.5766642,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_FITC_Day2.png,2.5238614,-2.5700054,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_TRITC_Day0.png,-5.2862535,7.09208,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_TRITC_Day1.png,-3.0288842,1.6564786,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site1_TRITC_Day2.png,2.450536,-2.6348567,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_FITC_Day0.png,-2.1552012,0.7556841,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_FITC_Day1.png,-1.6299607,-0.07083498,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_FITC_Day2.png,0.12565081,-2.5052423,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_TRITC_Day0.png,-2.0870235,0.7318178,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_TRITC_Day1.png,-1.694966,-0.0322569,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site2_TRITC_Day2.png,-0.16904554,-2.411101,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_FITC_Day0.png,-2.7357736,2.0997574,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_FITC_Day1.png,1.0676636,-2.199939,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_FITC_Day2.png,0.15531547,-2.6729925,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_TRITC_Day0.png,-2.672146,2.0444353,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_TRITC_Day1.png,1.0384834,-2.1457984,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site3_TRITC_Day2.png,0.07274291,-2.6585464,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_FITC_Day0.png,-4.849853,3.7959268,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_FITC_Day1.png,-2.734721,-0.5007356,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_FITC_Day2.png,-2.1024027,-1.8078538,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_TRITC_Day0.png,-3.832797,2.1169577,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_TRITC_Day1.png,-5.158335,4.0260773,1
NCI Images/breast/bt549/nybd1/NYBD1-E3_500nM_BT549_site4_TRITC_Day2.png,-5.652412,7.336811,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_FITC_Day0.png,-1.6977525,1.4440011,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_FITC_Day1.png,-5.43761,6.4348564,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_FITC_Day2.png,-3.9413338,1.0602839,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_TRITC_Day0.png,-3.776672,2.4027991,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_TRITC_Day1.png,-3.9728947,4.7652273,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site1_TRITC_Day2.png,-0.8107408,-0.0037423808,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_FITC_Day1.png,-1.8638835,1.1466305,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_FITC_Day2.png,-3.3069453,1.6134688,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_TRITC_Day0.png,-3.3303437,4.138161,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site2_TRITC_Day2.png,-1.7906362,1.1408976,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_FITC_Day0.png,-3.1970387,3.7676258,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_FITC_Day1.png,-5.5817275,7.9707484,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_FITC_Day2.png,-2.61852,0.07143569,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_TRITC_Day0.png,-4.301827,4.573995,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_TRITC_Day1.png,-5.432713,8.0411005,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site3_TRITC_Day2.png,-0.41105634,0.0017328596,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_FITC_Day1.png,-5.3998065,4.176521,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_FITC_Day2.png,-5.111462,5.261702,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_TRITC_Day0.png,-3.17869,1.8743858,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_TRITC_Day1.png,-3.745688,2.7759173,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_250nM_BT549_site4_TRITC_Day2.png,-3.592108,3.855926,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_FITC_Day0.png,-3.8767533,4.3738947,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_FITC_Day1.png,-5.3891525,6.248004,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_FITC_Day2.png,-5.2204523,2.1950018,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_TRITC_Day0.png,-4.1789217,4.4106855,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_TRITC_Day1.png,-5.2317615,6.0317326,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site1_TRITC_Day2.png,-5.291637,2.2903628,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_FITC_Day0.png,-5.500789,7.757795,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_FITC_Day1.png,-4.491656,3.1637073,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_FITC_Day2.png,-3.6927478,-0.05025374,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_TRITC_Day0.png,-5.6117263,7.7773604,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_TRITC_Day1.png,-4.2955575,3.0174072,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site2_TRITC_Day2.png,-2.8732738,-0.683917,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_FITC_Day0.png,-3.4360504,3.0221221,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_FITC_Day1.png,-5.744503,5.354005,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_FITC_Day2.png,-5.6427517,4.670852,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_TRITC_Day0.png,-4.438398,3.6771128,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_TRITC_Day1.png,-5.7553134,5.136578,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site3_TRITC_Day2.png,-5.3619876,2.3983598,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site4_FITC_Day0.png,-4.4599676,2.2865915,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site4_FITC_Day1.png,-4.3553047,0.94279873,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site4_FITC_Day2.png,-3.0041595,0.5312796,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site4_TRITC_Day0.png,-4.617495,2.3386996,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site4_TRITC_Day1.png,-2.601973,-0.9519995,1
NCI Images/breast/bt549/nybd1/NYBD1-E4_500nM_BT549_site4_TRITC_Day2.png,-0.8668436,-1.218283,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site1_FITC_Day0.png,-4.377225,5.631426,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site1_FITC_Day1.png,-4.4024158,3.0821064,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site1_FITC_Day2.png,-1.9549434,-1.9200841,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site1_TRITC_Day0.png,-4.3344703,5.5964813,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site1_TRITC_Day1.png,-3.555591,1.6199111,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site1_TRITC_Day2.png,0.04904748,-2.754715,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site2_FITC_Day0.png,-3.7374575,2.2485745,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site2_FITC_Day1.png,-1.6623926,0.25919622,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site2_FITC_Day2.png,-1.0499347,-2.255686,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site2_TRITC_Day0.png,-3.4013689,1.9404964,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site2_TRITC_Day1.png,-0.47572827,-0.38201606,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site2_TRITC_Day2.png,-0.55491114,-2.5166538,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site3_FITC_Day0.png,1.4159807,-1.6611509,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site3_FITC_Day1.png,-2.2640903,-0.5485559,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site3_FITC_Day2.png,-5.292613,2.1209412,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site3_TRITC_Day0.png,1.5315614,-1.7305048,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site3_TRITC_Day1.png,-1.0743479,-1.2137874,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site3_TRITC_Day2.png,-5.153752,1.7886591,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site4_FITC_Day0.png,-5.4673095,7.2887077,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site4_FITC_Day1.png,-1.6838737,0.41151482,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site4_FITC_Day2.png,2.9148915,-2.4580908,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site4_TRITC_Day0.png,-5.4614735,6.9627695,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site4_TRITC_Day1.png,-1.0960906,-0.08924653,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_250nM_BT549_site4_TRITC_Day2.png,2.9936087,-2.4050138,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site1_FITC_Day0.png,-4.4971433,3.41366,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site1_FITC_Day1.png,-0.29311082,-0.587468,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site1_FITC_Day2.png,-0.2069642,-2.3159459,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site1_TRITC_Day0.png,-2.994098,2.1924846,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site1_TRITC_Day1.png,-0.2511079,-0.622577,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site1_TRITC_Day2.png,0.6242002,-2.1745205,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site2_FITC_Day0.png,-5.2052164,6.5089726,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site2_FITC_Day1.png,-0.62918204,-0.27068698,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site2_FITC_Day2.png,4.1797204,-1.844285,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site2_TRITC_Day0.png,-4.448535,5.384209,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site2_TRITC_Day1.png,-0.4302538,-0.3473458,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site2_TRITC_Day2.png,4.4280095,-1.7575216,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site3_FITC_Day0.png,-1.6961687,1.0697451,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site3_FITC_Day1.png,-1.6259172,-1.628412,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site3_FITC_Day2.png,-1.7938453,-1.0547197,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site3_TRITC_Day0.png,-1.6685177,0.96370274,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site3_TRITC_Day1.png,-0.022320332,-2.29033,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site3_TRITC_Day2.png,0.23459595,-1.8325366,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site4_FITC_Day0.png,-2.231228,0.3396739,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site4_FITC_Day1.png,-1.1028023,-1.4412669,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site4_FITC_Day2.png,-2.1264086,-1.6562477,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site4_TRITC_Day0.png,-0.9781202,-0.36233792,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site4_TRITC_Day1.png,0.5959585,-1.916572,1
NCI Images/breast/bt549/nybd1/NYBD1-E5_500nM_BT549_site4_TRITC_Day2.png,-2.0621147,-1.6449602,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site1_FITC_Day0.png,-4.7698503,6.2031474,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site1_FITC_Day1.png,-4.643704,5.5344067,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site1_FITC_Day2.png,-1.0386225,-1.8180351,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site1_TRITC_Day0.png,-3.8467693,5.344484,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site1_TRITC_Day1.png,-4.2933683,5.246724,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site1_TRITC_Day2.png,-1.170448,-1.9125977,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site2_FITC_Day0.png,-3.9083445,4.191137,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site2_FITC_Day1.png,-4.332616,4.521268,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site2_FITC_Day2.png,-0.18224016,-1.8489249,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site2_TRITC_Day0.png,-3.552082,4.069772,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site2_TRITC_Day1.png,-2.4601703,2.9434378,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site2_TRITC_Day2.png,-1.7132834,-1.5386577,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site3_FITC_Day0.png,-3.111436,1.5043641,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site3_FITC_Day1.png,-2.8449154,-0.9842867,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site3_FITC_Day2.png,-1.4157664,-1.5691922,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site3_TRITC_Day0.png,-2.7781026,1.5295424,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site3_TRITC_Day1.png,-1.1918377,-1.5947214,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site3_TRITC_Day2.png,-2.6823792,-1.2359407,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site4_FITC_Day0.png,-3.7198827,0.9442584,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site4_FITC_Day1.png,-1.721216,-1.1446567,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site4_FITC_Day2.png,-1.9313487,-1.5026853,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site4_TRITC_Day0.png,-2.3077936,0.18576227,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site4_TRITC_Day1.png,-0.5938193,-1.4407485,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_250nM_BT549_site4_TRITC_Day2.png,-4.1116242,0.21735819,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site1_FITC_Day0.png,-2.8329718,1.9564544,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site1_FITC_Day1.png,-0.75224566,-1.0309324,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site1_FITC_Day2.png,-4.6902823,1.6023389,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site1_TRITC_Day0.png,-2.7445025,1.9254776,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site1_TRITC_Day1.png,-0.15994547,-0.8388478,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site1_TRITC_Day2.png,-4.7480135,1.5145196,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site2_FITC_Day0.png,-2.8193414,2.403583,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site2_FITC_Day1.png,-3.1820393,1.7580217,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site2_FITC_Day2.png,-4.1337724,1.4621499,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site2_TRITC_Day0.png,-2.7924187,2.446704,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site2_TRITC_Day1.png,-3.1595833,1.7669989,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site2_TRITC_Day2.png,-4.0920267,1.4093981,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site3_FITC_Day0.png,-2.3276267,0.06517518,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site3_FITC_Day2.png,2.4884708,-2.6556575,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site3_FITC_Day1.png,-1.1306245,-1.9482707,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site3_TRITC_Day0.png,-1.8848577,-0.033788018,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site3_TRITC_Day1.png,-0.95539236,-1.8480628,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site3_TRITC_Day2.png,2.5419483,-2.7529273,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site4_FITC_Day0.png,-4.386863,3.5237813,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site4_FITC_Day1.png,-4.665993,3.5673025,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site4_FITC_Day2.png,-4.8308163,1.506914,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site4_TRITC_Day0.png,-3.8027484,3.338597,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site4_TRITC_Day1.png,-4.5163894,3.1523042,1
NCI Images/breast/bt549/nybd1/NYBD1-E6_500nM_BT549_site4_TRITC_Day2.png,-5.0833755,1.9832418,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_250nM_BT549_site2_FITC_Day1.png,-0.6346747,0.5020347,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_250nM_BT549_site3_FITC_Day1.png,0.22039443,-1.0150065,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_250nM_BT549_site4_FITC_Day2.png,-1.5854778,-1.0466343,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_250nM_BT549_site4_TRITC_Day0.png,-0.8702113,0.5450645,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site1_FITC_Day1.png,-3.745343,3.7805908,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site1_FITC_Day2.png,-5.3345075,2.2335422,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site1_TRITC_Day0.png,-1.7256659,1.8984934,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site1_TRITC_Day2.png,1.5055696,-0.6283863,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site2_FITC_Day1.png,-1.7979195,1.5744067,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site2_FITC_Day2.png,0.935068,-2.6745744,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site2_TRITC_Day0.png,-2.9734385,3.178778,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site3_FITC_Day1.png,2.568397,-1.8006887,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site3_FITC_Day2.png,-3.7797892,0.49045396,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site3_TRITC_Day0.png,0.022483263,-1.2664846,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site4_FITC_Day0.png,-0.7094983,1.0432934,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site4_FITC_Day1.png,0.42565462,-1.993008,1
NCI Images/breast/bt549/nybd1/NYBD1-E7_500nM_BT549_site4_TRITC_Day0.png,-4.3252554,2.4485872,1
NCI Images/breast/bt549/nybd1/NYBD1-E8_250nM_BT549_site2_FITC_Day1.png,-2.5554652,1.1587406,1
NCI Images/breast/bt549/nybd1/NYBD1-E8_250nM_BT549_site4_TRITC_Day2.png,-1.9779699,1.7988099,1
NCI Images/breast/bt549/nybd1/NYBD1-E8_500nM_BT549_site2_TRITC_Day2.png,-5.3687243,5.608517,1
NCI Images/breast/bt549/nybd1/NYBD1-E8_500nM_BT549_site3_TRITC_Day2.png,-2.0151389,0.83743185,1
NCI Images/breast/bt549/nybd1/NYBD1-E8_500nM_BT549_site4_TRITC_Day2.png,0.81598985,-0.46037033,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site1_FITC_Day0.png,-2.8674996,2.3099551,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site1_FITC_Day1.png,-2.2897296,-0.39983097,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site1_FITC_Day2.png,1.6679955,-1.857824,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site1_TRITC_Day0.png,-3.5521634,3.019215,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site1_TRITC_Day1.png,-0.9307293,-0.6563511,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site1_TRITC_Day2.png,1.5028232,-1.8156736,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site2_FITC_Day0.png,-5.4138527,8.350183,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site2_FITC_Day1.png,-3.4407885,3.6805015,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site2_FITC_Day2.png,2.7016373,-2.3422115,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site2_TRITC_Day0.png,-5.4063044,8.385083,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site2_TRITC_Day1.png,-3.4548635,3.6304185,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site2_TRITC_Day2.png,2.7913709,-2.2522833,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site3_FITC_Day0.png,-0.5945929,-0.31848815,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site3_FITC_Day1.png,1.4160521,-2.103426,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site3_FITC_Day2.png,4.4818206,-1.7031639,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site3_TRITC_Day0.png,-3.698208,0.983137,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site3_TRITC_Day1.png,1.9744103,-2.010473,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site3_TRITC_Day2.png,4.457255,-1.694811,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site4_FITC_Day0.png,-2.557247,1.6276528,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site4_FITC_Day1.png,1.9046922,-2.1067786,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site4_FITC_Day2.png,3.8429427,-1.9709399,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site4_TRITC_Day0.png,-2.629048,1.913919,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site4_TRITC_Day1.png,1.8941137,-2.1268458,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_250nM_BT549_site4_TRITC_Day2.png,3.639126,-2.1052485,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_500nM_BT549_site1_FITC_Day0.png,-4.9818645,7.0034194,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_500nM_BT549_site1_FITC_Day1.png,-1.0416127,-1.2154716,1
NCI Images/breast/bt549/nybd1/NYBD1-E9_500nM_BT549_site1_FITC_Day2.png,4.9737153,-1.8449727,1
